,PID,Year,Title,Info.type,Source.in.paper,Task.variable.decoded,Accuracy.50,Accuracy.other,Num_classes,Significance,Roi.Search,Pattern.type,Classifier.type,Classifier.Fitted,Scanner,Resolution,Smoothing,Coregistration,Movement.Correction,Pattern.normalization.type,Num_subs,Num_trials,Num_class_types,Talairach.Coordinates,MNI.Coordinates,Coordinate.Space,ROI.Atlas,BA,AAL,Desikan,OxHarvard,Destrieux,Unkown Atlas,Method.of.Assigning.Region,Region.name,Voxel.numbers,Training.setsize,Accuracy.50.Median,Notes,More.Notes,Accuracy.50.original
739,79,2015,Decoding the view expectation during learned maze navigation from human fronto-parietal network,Rule,Figure 5a,decoded predicted scene view. Participants moved around in virtual maze. Current positions often lead to predictable positions which they decoded. ,0.51,,2,0,ROI,Single Trial Single-Time Point,LogReg,0,3T,3mmx3mmx4mm,smoothed,coregistered,Movement Correction,Normalized Temporally,8,320,2,,,,,,Frontal_Sup_L; Frontal_Sup_R,,,,,,dPFC,470.6,319,0.51,,,0.52
740,79,2015,Decoding the view expectation during learned maze navigation from human fronto-parietal network,Rule,Figure 5b,decoded predicted scene view. Participants moved around in virtual maze. Current positions often lead to predictable positions which they decoded. ,0.52,,2,0,ROI,Single Trial Single-Time Point,LogReg,0,3T,3mmx3mmx4mm,smoothed,coregistered,Movement Correction,Normalized Temporally,8,320,2,,,,,,Frontal_Sup_L; Frontal_Sup_R,,,,,,dPFC,470.6,319,,,,0.52
741,79,2015,Decoding the view expectation during learned maze navigation from human fronto-parietal network,Rule,Figure 5b,decoded predicted scene view. Participants moved around in virtual maze. Current positions often lead to predictable positions which they decoded. ,0.53,,2,0,ROI,Single Trial Single-Time Point,LogReg,0,3T,3mmx3mmx4mm,smoothed,coregistered,Movement Correction,Normalized Temporally,8,320,2,,,,,,Frontal_Sup_L; Frontal_Sup_R,,,,,,dPFC,470.6,319,,,,0.53
742,79,2015,Decoding the view expectation during learned maze navigation from human fronto-parietal network,Rule,Figure 5b,decoded predicted scene view. Participants moved around in virtual maze. Current positions often lead to predictable positions which they decoded. ,0.535,,2,0,ROI,Single Trial Single-Time Point,LogReg,0,3T,3mmx3mmx4mm,smoothed,coregistered,Movement Correction,Normalized Temporally,8,320,2,,,,,,Frontal_Sup_L; Frontal_Sup_R,,,,,,dPFC,470.6,319,,,,0.535
743,79,2015,Decoding the view expectation during learned maze navigation from human fronto-parietal network,Rule,Figure 5b,decoded predicted scene view. Participants moved around in virtual maze. Current positions often lead to predictable positions which they decoded. ,0.543,,2,0,ROI,Single Trial Single-Time Point,LogReg,0,3T,3mmx3mmx4mm,smoothed,coregistered,Movement Correction,Normalized Temporally,8,320,2,,,,,,Frontal_Sup_L; Frontal_Sup_R,,,,,,dPFC,470.6,319,,,,0.543
744,79,2015,Decoding the view expectation during learned maze navigation from human fronto-parietal network,Rule,Figure 5c,decoded predicted scene view. Participants moved around in virtual maze. Current positions often lead to predictable positions which they decoded. ,0.46,,2,0,ROI,Single Trial Single-Time Point,LogReg,0,3T,3mmx3mmx4mm,smoothed,coregistered,Movement Correction,Normalized Temporally,8,320,2,,,,,,Cingulum_Ant_L; Cingulum_Ant_R; Frontal_Sup_Medial_L; Frontal_Sup_Medial_R,,,,,,mPFC,577.1,319,,,,0.46
745,79,2015,Decoding the view expectation during learned maze navigation from human fronto-parietal network,Rule,Figure 5a,decoded predicted scene view. Participants moved around in virtual maze. Current positions often lead to predictable positions which they decoded. ,0.49,,2,0,ROI,Single Trial Single-Time Point,LogReg,0,3T,3mmx3mmx4mm,smoothed,coregistered,Movement Correction,Normalized Temporally,8,320,2,,,,,,Cingulum_Ant_L; Cingulum_Ant_R; Frontal_Sup_Medial_L; Frontal_Sup_Medial_R,,,,,,mPFC,577.1,319,0.49,,,0.5
746,79,2015,Decoding the view expectation during learned maze navigation from human fronto-parietal network,Rule,Figure 5a,decoded predicted scene view. Participants moved around in virtual maze. Current positions often lead to predictable positions which they decoded. ,0.5,,2,0,ROI,Single Trial Single-Time Point,LogReg,0,3T,3mmx3mmx4mm,smoothed,coregistered,Movement Correction,Normalized Temporally,8,320,2,,,,,,Cingulum_Ant_L; Cingulum_Ant_R; Frontal_Sup_Medial_L; Frontal_Sup_Medial_R,,,,,,mPFC,577.1,319,0.5,,,0.5
747,79,2015,Decoding the view expectation during learned maze navigation from human fronto-parietal network,Rule,Figure 5a,decoded predicted scene view. Participants moved around in virtual maze. Current positions often lead to predictable positions which they decoded. ,0.51,,2,0,ROI,Single Trial Single-Time Point,LogReg,0,3T,3mmx3mmx4mm,smoothed,coregistered,Movement Correction,Normalized Temporally,8,320,2,,,,,,Cingulum_Ant_L; Cingulum_Ant_R; Frontal_Sup_Medial_L; Frontal_Sup_Medial_R,,,,,,mPFC,577.1,319,0.51,,,0.52
748,79,2015,Decoding the view expectation during learned maze navigation from human fronto-parietal network,Rule,Figure 5c,decoded predicted scene view. Participants moved around in virtual maze. Current positions often lead to predictable positions which they decoded. ,0.52,,2,0,ROI,Single Trial Single-Time Point,LogReg,0,3T,3mmx3mmx4mm,smoothed,coregistered,Movement Correction,Normalized Temporally,8,320,2,,,,,,Cingulum_Ant_L; Cingulum_Ant_R; Frontal_Sup_Medial_L; Frontal_Sup_Medial_R,,,,,,mPFC,577.1,319,,,,0.52
749,79,2015,Decoding the view expectation during learned maze navigation from human fronto-parietal network,Rule,Figure 5b,decoded predicted scene view. Participants moved around in virtual maze. Current positions often lead to predictable positions which they decoded. ,0.528,,2,0,ROI,Single Trial Single-Time Point,LogReg,0,3T,3mmx3mmx4mm,smoothed,coregistered,Movement Correction,Normalized Temporally,8,320,2,,,,,,Cingulum_Ant_L; Cingulum_Ant_R; Frontal_Sup_Medial_L; Frontal_Sup_Medial_R,,,,,,mPFC,577.1,319,,,,0.528
750,79,2015,Decoding the view expectation during learned maze navigation from human fronto-parietal network,Rule,Figure 5b,decoded predicted scene view. Participants moved around in virtual maze. Current positions often lead to predictable positions which they decoded. ,0.539,,2,0,ROI,Single Trial Single-Time Point,LogReg,0,3T,3mmx3mmx4mm,smoothed,coregistered,Movement Correction,Normalized Temporally,8,320,2,,,,,,Cingulum_Ant_L; Cingulum_Ant_R; Frontal_Sup_Medial_L; Frontal_Sup_Medial_R,,,,,,mPFC,577.1,319,,,,0.539
751,79,2015,Decoding the view expectation during learned maze navigation from human fronto-parietal network,Rule,Figure 5a,decoded predicted scene view. Participants moved around in virtual maze. Current positions often lead to predictable positions which they decoded. ,0.53,,2,1,ROI,Single Trial Single-Time Point,LogReg,0,3T,3mmx3mmx4mm,smoothed,coregistered,Movement Correction,Normalized Temporally,8,320,2,,,,,,Cingulum_Ant_L; Cingulum_Ant_R; Frontal_Sup_Medial_L; Frontal_Sup_Medial_R,,,,,,mPFC,577.1,319,0.53,,,0.54
752,79,2015,Decoding the view expectation during learned maze navigation from human fronto-parietal network,Rule,Figure 5c,decoded predicted scene view. Participants moved around in virtual maze. Current positions often lead to predictable positions which they decoded. ,0.55,,2,1,ROI,Single Trial Single-Time Point,LogReg,0,3T,3mmx3mmx4mm,smoothed,coregistered,Movement Correction,Normalized Temporally,8,320,2,,,,,,Cingulum_Ant_L; Cingulum_Ant_R; Frontal_Sup_Medial_L; Frontal_Sup_Medial_R,,,,,,mPFC,577.1,319,,,,0.55
753,79,2015,Decoding the view expectation during learned maze navigation from human fronto-parietal network,Rule,Figure 5c,decoded predicted scene view. Participants moved around in virtual maze. Current positions often lead to predictable positions which they decoded. ,0.56,,2,0,ROI,Single Trial Single-Time Point,LogReg,0,3T,3mmx3mmx4mm,smoothed,coregistered,Movement Correction,Normalized Temporally,8,320,2,,,,,,Cingulum_Ant_L; Cingulum_Ant_R; Frontal_Sup_Medial_L; Frontal_Sup_Medial_R,,,,,,mPFC,577.1,319,,,,0.56
754,79,2015,Decoding the view expectation during learned maze navigation from human fronto-parietal network,Rule,Figure 5b,decoded predicted scene view. Participants moved around in virtual maze. Current positions often lead to predictable positions which they decoded. ,0.632,,2,0,ROI,Single Trial Single-Time Point,LogReg,0,3T,3mmx3mmx4mm,smoothed,coregistered,Movement Correction,Normalized Temporally,8,320,2,,,,,,Cingulum_Ant_L; Cingulum_Ant_R; Frontal_Sup_Medial_L; Frontal_Sup_Medial_R,,,,,,mPFC,577.1,319,,,,0.632
755,80,2015,"Attention enhances multi-voxel representation of novel objects in frontal, parietal and visual cortices",Perceptual,Figure 2,"decoded the object that participants were viewing (one of three), during either high attentional load, low attentional load and whether attending to the object or not.  ",0.48,,2,0,ROI,Multi-Trial Multi-Time Point,svm-lin,0,3T,1.7mmx1.7mmx2mm,smoothed,Native Space,Movement Correction,None,38,,,,"-35, 19, 3; 35, 19, 3",,,,,,,,,,AI/FO,111,22,,,,0.48
756,80,2015,"Attention enhances multi-voxel representation of novel objects in frontal, parietal and visual cortices",Perceptual,Figure 2,"decoded the object that participants were viewing (one of three), during either high attentional load, low attentional load and whether attending to the object or not.  ",0.49,,2,0,ROI,Multi-Trial Multi-Time Point,svm-lin,0,3T,1.7mmx1.7mmx2mm,smoothed,Native Space,Movement Correction,None,38,,,,"0, 23, 39",,,,,,,,,,ACC,777,22,,,,0.49
757,80,2015,"Attention enhances multi-voxel representation of novel objects in frontal, parietal and visual cortices",Perceptual,Figure 2,"decoded the object that participants were viewing (one of three), during either high attentional load, low attentional load and whether attending to the object or not.  ",0.5,,2,0,ROI,Multi-Trial Multi-Time Point,svm-lin,0,3T,1.7mmx1.7mmx2mm,smoothed,Native Space,Movement Correction,None,38,,,,"-38, 26, 24; 38, 26, 24",,,,,,,,,,IFS,630,22,,,,0.5
758,80,2015,"Attention enhances multi-voxel representation of novel objects in frontal, parietal and visual cortices",Perceptual,Figure 2,"decoded the object that participants were viewing (one of three), during either high attentional load, low attentional load and whether attending to the object or not.  ",0.51,,2,0,ROI,Multi-Trial Multi-Time Point,svm-lin,0,3T,1.7mmx1.7mmx2mm,smoothed,Native Space,Movement Correction,None,38,,,,"-38, 26, 24; 38, 26, 24",,,,,,,,,,IFS,630,22,,,,0.51
759,80,2015,"Attention enhances multi-voxel representation of novel objects in frontal, parietal and visual cortices",Perceptual,Figure 2,"decoded the object that participants were viewing (one of three), during either high attentional load, low attentional load and whether attending to the object or not.  ",0.51,,2,0,ROI,Multi-Trial Multi-Time Point,svm-lin,0,3T,1.7mmx1.7mmx2mm,smoothed,Native Space,Movement Correction,None,38,,,,"-35, 19, 3; 35, 19, 3",,,,,,,,,,AI/FO,111,22,,,,0.51
760,80,2015,"Attention enhances multi-voxel representation of novel objects in frontal, parietal and visual cortices",Perceptual,Figure 2,"decoded the object that participants were viewing (one of three), during either high attentional load, low attentional load and whether attending to the object or not.  ",0.51,,2,0,ROI,Multi-Trial Multi-Time Point,svm-lin,0,3T,1.7mmx1.7mmx2mm,smoothed,Native Space,Movement Correction,None,38,,,,"0, 23, 39",,,,,,,,,,ACC,777,22,,,,0.51
761,80,2015,"Attention enhances multi-voxel representation of novel objects in frontal, parietal and visual cortices",Perceptual,Figure 2,"decoded the object that participants were viewing (one of three), during either high attentional load, low attentional load and whether attending to the object or not.  ",0.51,,2,0,ROI,Multi-Trial Multi-Time Point,svm-lin,0,3T,1.7mmx1.7mmx2mm,smoothed,Native Space,Movement Correction,None,38,,,,"-38, 26, 24; 38, 26, 24",,,,,,,,,,IFS,630,22,,,,0.51
762,80,2015,"Attention enhances multi-voxel representation of novel objects in frontal, parietal and visual cortices",Perceptual,Figure 2,"decoded the object that participants were viewing (one of three), during either high attentional load, low attentional load and whether attending to the object or not.  ",0.51,,2,0,ROI,Multi-Trial Multi-Time Point,svm-lin,0,3T,1.7mmx1.7mmx2mm,smoothed,Native Space,Movement Correction,None,38,,,,"0, 23, 39",,,,,,,,,,ACC,777,22,,,,0.51
763,80,2015,"Attention enhances multi-voxel representation of novel objects in frontal, parietal and visual cortices",Perceptual,Figure 2,"decoded the object that participants were viewing (one of three), during either high attentional load, low attentional load and whether attending to the object or not.  ",0.52,,2,0,ROI,Multi-Trial Multi-Time Point,svm-lin,0,3T,1.7mmx1.7mmx2mm,smoothed,Native Space,Movement Correction,None,38,,,,"-35, 19, 3; 35, 19, 3",,,,,,,,,,AI/FO,111,22,,,,0.52
764,80,2015,"Attention enhances multi-voxel representation of novel objects in frontal, parietal and visual cortices",Perceptual,Figure 2,"decoded the object that participants were viewing (one of three), during either high attentional load, low attentional load and whether attending to the object or not.  ",0.55,,2,1,ROI,Multi-Trial Multi-Time Point,svm-lin,0,3T,1.7mmx1.7mmx2mm,smoothed,Native Space,Movement Correction,None,38,,,,"-35, 19, 3; 35, 19, 3",,,,,,,,,,AI/FO,111,22,,,,0.55
765,80,2015,"Attention enhances multi-voxel representation of novel objects in frontal, parietal and visual cortices",Perceptual,Figure 2,"decoded the object that participants were viewing (one of three), during either high attentional load, low attentional load and whether attending to the object or not.  ",0.55,,2,1,ROI,Multi-Trial Multi-Time Point,svm-lin,0,3T,1.7mmx1.7mmx2mm,smoothed,Native Space,Movement Correction,None,38,,,,"0, 23, 39",,,,,,,,,,ACC,777,22,,,,0.55
766,80,2015,"Attention enhances multi-voxel representation of novel objects in frontal, parietal and visual cortices",Perceptual,Figure 2,"decoded the object that participants were viewing (one of three), during either high attentional load, low attentional load and whether attending to the object or not.  ",0.56,,2,1,ROI,Multi-Trial Multi-Time Point,svm-lin,0,3T,1.7mmx1.7mmx2mm,smoothed,Native Space,Movement Correction,None,38,,,,"-38, 26, 24; 38, 26, 24",,,,,,,,,,IFS,630,22,,,,0.56
767,81,2016,Neural Representation of EmotionRegulation Goals,Value,Table 5,decoded whether participants upregulated or downregulated emotional response to IAPs movies. ,0.5431,,2,0,ROI,Multi-Trial Multi-Time Point,svm-lin,0,3T,3mmx3mmx3mm,unsmooth,Native Space,Movement Correction,None,66,,,,"-49, 20, 16 ",,,,,,,,,,(L_IFG),176,8,,,,0.5431
768,81,2016,Neural Representation of EmotionRegulation Goals,Value,Table 5,decoded whether participants upregulated or downregulated emotional response to IAPs movies. ,0.561,,2,0,ROI,Multi-Trial Multi-Time Point,svm-lin,0,3T,3mmx3mmx3mm,unsmooth,Native Space,Movement Correction,None,66,,,,"-49, 20, 16 ",,,,,,,,,,(L_IFG),176,8,,,,0.561
769,81,2016,Neural Representation of EmotionRegulation Goals,Value,Table 5,decoded whether participants upregulated or downregulated emotional response to IAPs movies. ,0.561,,2,0,ROI,Multi-Trial Multi-Time Point,svm-lin,0,3T,3mmx3mmx3mm,unsmooth,Native Space,Movement Correction,None,66,,,,"38,3,52",,,,,,,,,,(R_MidFG),175,8,,,,0.561
770,81,2016,Neural Representation of EmotionRegulation Goals,Value,Table 5,decoded whether participants upregulated or downregulated emotional response to IAPs movies. ,0.5627,,2,0,ROI,Multi-Trial Multi-Time Point,svm-lin,0,3T,3mmx3mmx3mm,unsmooth,Native Space,Movement Correction,None,66,,,,"45, 24, -1",,,,,,,,,,(R_IFG),149,8,,,,0.5627
771,81,2016,Neural Representation of EmotionRegulation Goals,Value,Table 5,decoded whether participants upregulated or downregulated emotional response to IAPs movies. ,0.5644,,2,0,ROI,Multi-Trial Multi-Time Point,svm-lin,0,3T,3mmx3mmx3mm,unsmooth,Native Space,Movement Correction,None,66,,,,"-23, 50, 26",,,,,,,,,,(L_SFG),126,8,,,,0.5644
772,81,2016,Neural Representation of EmotionRegulation Goals,Value,Table 5,decoded whether participants upregulated or downregulated emotional response to IAPs movies. ,0.5584,,2,1,ROI,Multi-Trial Multi-Time Point,svm-lin,0,3T,3mmx3mmx3mm,unsmooth,Native Space,Movement Correction,None,66,,,,"-37, 40, 17",,,,,,,,,,(L_MidFG),337,8,,,,0.5584
773,81,2016,Neural Representation of EmotionRegulation Goals,Value,Table 5,decoded whether participants upregulated or downregulated emotional response to IAPs movies. ,0.5584,,2,1,ROI,Multi-Trial Multi-Time Point,svm-lin,0,3T,3mmx3mmx3mm,unsmooth,Native Space,Movement Correction,None,66,,,,"38,3,52",,,,,,,,,,(R_MidFG),175,8,,,,0.5584
